"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032612","GO:0032612","interleukin-1 production",64,0.476420976624799,1.66829366860483,0.0027896181850229,0.0261125663245223,0.020360463494668,1266,"tags=34%, list=11%, signal=31%","GBP5/CLEC7A/TYROBP/EGR1/ZC3H12A/SPHK1/GHRL/IL16/SIRPA/TNFAIP3/CEACAM1/LGALS9/NLRP1/PYCARD/CASP1/ARG2/MALT1/GSDMD/SMAD3/ARRB2/HSPB1/TLR6"
"GO:0032652","GO:0032652","regulation of interleukin-1 production",64,0.476420976624799,1.66829366860483,0.0027896181850229,0.0261125663245223,0.020360463494668,1266,"tags=34%, list=11%, signal=31%","GBP5/CLEC7A/TYROBP/EGR1/ZC3H12A/SPHK1/GHRL/IL16/SIRPA/TNFAIP3/CEACAM1/LGALS9/NLRP1/PYCARD/CASP1/ARG2/MALT1/GSDMD/SMAD3/ARRB2/HSPB1/TLR6"
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly",130,0.401947463281551,1.54394732056505,0.00287343569769214,0.0268448214403068,0.0209314167042616,2337,"tags=35%, list=21%, signal=28%","LGALS3/HCK/GBP5/CLEC7A/PINK1/ABCA3/CARMIL2/CDC42EP2/ISG15/FERMT1/FSCN1/HSPA1A/STUB1/FAF1/RHOC/PYCARD/SRC/NCK2/SKAP1/TGFB1/GBP2/VASP/BMF/TP53/TLR6/BID/EVL/RAC1/BIN1/PARK7/MYD88/ICE1/NR1H2/ARF6/PFN1/FNIP1/PIEZO1/BRK1/CLIP1/MAPK9/GRB2/GIT1/SLAIN1/ARL2/MSN"
"GO:0030219","GO:0030219","megakaryocyte differentiation",39,-0.492279530721234,-1.73323893342745,0.00292689469069623,0.0272911617567443,0.0212794367190731,2815,"tags=49%, list=25%, signal=37%","MED1/GATA2/TAL1/TESC/PTPN6/PRMT6/HMGB2/MTURN/ABI1/UBA5/SP3/FLI1/GABPA/RBM15/ZNF385A/GP9/ZFPM1/MPIG6B/GATA1"
"GO:0008015","GO:0008015","blood circulation",185,0.371279995796485,1.4868269476651,0.00296562818668397,0.0275987336287915,0.0215192563444204,1621,"tags=25%, list=14%, signal=22%","DMD/PTAFR/IER3/SUCNR1/HBEGF/SLC2A5/ACE/NDST2/ITGA1/ZC3H12A/PDE4B/CTSZ/GHRL/SCN1B/ADA/CLDN5/FLNA/SLC8A3/SERPING1/STAT1/TJP2/GSK3A/EMILIN2/CEACAM1/ID2/ECE1/PER2/SRC/TGFB1/PLEC/SMAD3/GNA11/ABAT/AGTRAP/HOPX/BCR/CYB5R3/NEDD4L/SGK1/GCLM/CLIC2/BIN1/ITGB1BP1/PTP4A3/VEGFB/E2F4/RENBP"
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway",155,0.393788702177054,1.55442597898862,0.00299585114909604,0.0278260681198436,0.0216965133611618,1567,"tags=26%, list=14%, signal=23%","LGALS3/LTB/TNFSF10/TNFSF12/IFI6/TRAF1/HMOX1/MKNK2/GABARAP/SIAH2/BCL2A1/TRADD/PEA15/CD70/TNFRSF1B/ICAM1/BAG3/GSK3A/SPI1/IL1B/TNFAIP3/HSPA1A/FAF1/CFLAR/PYCARD/HYAL2/SRC/TGFB1/IL12A/SMAD3/NOL3/EYA3/AKT1/TLR6/TNFRSF10A/BID/GCLM/TNFRSF12A/DEDD2/GSTP1/RBCK1"
"GO:0019369","GO:0019369","arachidonic acid metabolic process",21,0.656221836925265,1.83851822827662,0.00316999178598767,0.0293588617907556,0.0228916616738021,1889,"tags=52%, list=17%, signal=44%","ALOX5/PLA2G4C/ABHD6/CYP2S1/MGLL/CYP1A1/CBR1/MGST3/ABHD12/GPX4/PTGES2"
"GO:0010765","GO:0010765","positive regulation of sodium ion transport",16,0.675070237366686,1.76098962342219,0.00317310480412374,0.0293588617907556,0.0228916616738021,1340,"tags=31%, list=12%, signal=28%","DMD/FXYD2/SCN1B/AKT1/CHP1"
"GO:0043410","GO:0043410","positive regulation of MAPK cascade",209,0.363875768325087,1.47909212536585,0.00318412846006112,0.0294042016638721,0.0229270140332741,1707,"tags=25%, list=15%, signal=22%","CCL2/MAP2K2/CD40/MAP3K12/PIK3R5/TRAF4/TNFRSF11A/ITGA1/ZC3H12A/HRAS/FLT1/ADAM8/SPHK1/GHRL/ICAM1/SORBS3/SPI1/IL1B/CD44/GNAI2/RASSF2/LGALS9/CD74/NENF/ANKRD6/CFLAR/PYCARD/MAPK3/SRC/ROBO1/DOK4/RASGRP1/SEMA7A/TGFB1/HLA-DRB1/ARRB2/DUSP22/PLCE1/CD81/NOTCH1/ARRB1/TLR6/INSR/CCL5/GPR183/CD4/NCF1/PRKCZ/DDT/GLIPR2/RELL1/MYDGF/MYD88"
"GO:0090200","GO:0090200","positive regulation of release of cytochrome c from mitochondria",21,0.655324797123505,1.83600501714248,0.00323276186957477,0.0295774601794443,0.0230621069857479,1377,"tags=38%, list=12%, signal=33%","TNFSF10/PLAUR/PINK1/PYCARD/PDCD5/BMF/TP53/BID"
"GO:0095500","GO:0095500","acetylcholine receptor signaling pathway",14,0.712944780015661,1.78351244300631,0.00322887478285827,0.0295774601794443,0.0230621069857479,1784,"tags=57%, list=16%, signal=48%","AGRN/ACHE/GNAI2/RGS10/GNA11/GNA15/GNB1/GRK2"
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport",50,0.518739711513089,1.73674737148725,0.0032336873374028,0.0295774601794443,0.0230621069857479,507,"tags=10%, list=5%, signal=10%","DMD/CXCL11/FXYD2/SCN1B/FLNA"
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process",85,0.44160610918781,1.60375535949923,0.00322160404120366,0.0295774601794443,0.0230621069857479,4170,"tags=66%, list=37%, signal=42%","PINK1/NME3/TGFB1/IMPDH1/NDUFA12/NDUFA7/NDUFB2/NDUFA3/ATP5PD/STOML2/NDUFS8/NME4/ATP5F1E/NDUFA11/NDUFA2/NDUFB7/ALDOA/ATP5F1D/ATP5MC1/NDUFV2/NDUFC1/NDUFAB1/DNAJC30/NDUFA8/NDUFA1/NME1/NDUFB3/PPARA/NDUFS6/NDUFB4/SPHK2/NDUFA13/NDUFB8/ATP5MG/ENO1/NUDT2/NDUFB11/NDUFB10/NDUFV3/NDUFB6/NDUFC2/ATP5MF/NDUFA6/NDUFS4/NDUFV1/ATP5ME/TMSB4X/NDUFS7/ATP5PF/SDHB/SDHC/NDUFS5/NDUFB1/NDUFB9/ATP5MC2/NDUFS3"
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus",104,0.421001350975972,1.57225127216332,0.00321937697826072,0.0295774601794443,0.0230621069857479,2882,"tags=44%, list=26%, signal=33%","OAS1/USP18/OAS3/HLA-F/GRN/SERPING1/FGL2/ISG15/TNFAIP3/CEACAM1/SAMHD1/LGALS9/ZDHHC12/SERPINB9/DHX58/CD96/ARG2/TGFB1/NLRC5/CGAS/RNF125/HLA-B/ARRB2/AKT1/TRIM21/HLA-A/STAT2/UFD1/NR1H2/SIRT2/GFER/NPLOC4/ZDHHC18/CARD16/MICA/SIGIRR/NR1H3/EIF4E2/ADAR/TRIM38/LILRA2/AHR/TRAF3IP1/MICB/HSPA8/LYAR"
"GO:0002534","GO:0002534","cytokine production involved in inflammatory response",31,0.573142048931442,1.75315058878751,0.00335360005070717,0.0304999762187421,0.0237814102479374,2252,"tags=48%, list=20%, signal=39%","GBP5/CLEC7A/ALOX5/ZC3H12A/SIRPA/PYCARD/TICAM1/GPSM3/TLR6/ADCY7/IL17RA/MYD88/PLD3/CARD9/MAPK9"
"GO:1900015","GO:1900015","regulation of cytokine production involved in inflammatory response",31,0.573142048931442,1.75315058878751,0.00335360005070717,0.0304999762187421,0.0237814102479374,2252,"tags=48%, list=20%, signal=39%","GBP5/CLEC7A/ALOX5/ZC3H12A/SIRPA/PYCARD/TICAM1/GPSM3/TLR6/ADCY7/IL17RA/MYD88/PLD3/CARD9/MAPK9"
"GO:0002821","GO:0002821","positive regulation of adaptive immune response",83,0.44543878612942,1.61392745601222,0.00334529609109586,0.0304999762187421,0.0237814102479374,2249,"tags=41%, list=20%, signal=33%","CD40/GATA3/HLA-F/CLEC7A/IL18R1/IL12RB1/ADA/IL1B/NFKBID/RSAD2/PYCARD/MALT1/SKAP1/TGFB1/IL12A/HLA-DRB1/HLA-C/EXOSC6/HLA-B/HLA-DRA/CD81/ARID5A/HLA-A/CD4/PRKCZ/NECTIN2/TAP2/IL27RA/B2M/NLRP3/CARD9/MAD2L2/MICA/STAT6"
"GO:0055082","GO:0055082","intracellular chemical homeostasis",363,0.331397417987628,1.42427099473271,0.00338002995663851,0.0306822379050626,0.0239235231434945,2078,"tags=24%, list=18%, signal=20%","DMD/CXCL11/S100A9/GPR68/GPR27/FXYD2/CD40/SERPINF1/ACE/STEAP4/KCTD17/HMOX1/GRINA/GLRX5/PIM3/TMEM203/SLC7A11/GHRL/FLNA/ICAM1/SLC8A3/ANKRD9/GRN/SLC31A2/SLC39A13/DISC1/FOXO1/SLC12A5/VDR/CALR/MCOLN2/MAPK3/TMEM175/PIK3R2/MT2A/ORMDL2/FITM2/MCOLN1/HLA-DRB1/BOLA3/LETM1/CYBA/FOXA3/PLCE1/ERO1A/BOLA2/NOL3/SLC4A8/SLC39A14/ATP6V0E2/FIS1/CCL5/CHP1/MAPK1/TCIRG1/MICU3/SLC25A23/NCF1/GCLM/CLIC2/SLC12A2/LYN/GSTP1/TPT1/ISCU/FLVCR1/RAB20/NAGLU/FKBP1A/EGLN1/DIAPH1/STOML2/ATOX1/ATP6AP1/F2RL3/B2M/SLC12A7/SRF/GSTO1/CORO1A/ATP6V0E1/IGF1R/CYB561/LRRC8A/SELENOK/LRP5/LACC1/FTH1"
"GO:0022900","GO:0022900","electron transport chain",130,0.399777120856708,1.53561067292411,0.00341372773157958,0.030929661447255,0.0241164439746347,3868,"tags=56%, list=34%, signal=37%","P4HA2/NCF2/STEAP4/COX7A1/CYB5A/PINK1/AIFM2/THAP11/ME1/PLEC/CYBA/MYBBP1A/DNAJC15/BID/UQCRHL/NCF1/SLC25A22/ISCU/NDUFA12/NDUFA7/NDUFB2/PARK7/UQCR11/NDUFA3/SDHAF2/CHCHD2/NDUFS8/COX5A/AKR7A2/COA6/CYB561/IMMP2L/SURF1/NDUFA2/NDUFB7/FDX2/NDUFV2/NDUFC1/COX8A/COX6A1/NDUFAB1/NDUFA8/NDUFA1/COX5B/NDUFB3/COX6B1/NDUFS6/COX4I1/ETFB/CYC1/NDUFB4/NDUFB8/COX7A2/UQCRH/NDUFB10/CYCS/NDUFV3/COX7C/NDUFB6/NDUFC2/NDUFA6/NDUFS4/NDUFV1/NDUFA4/COX7A2L/NDUFS7/POR/AKR1B1/UQCRQ/SDHB/UQCR10/SDHC/COX6C"
"GO:0060263","GO:0060263","regulation of respiratory burst",10,0.755482437251208,1.74669747474663,0.00342544899951048,0.0309774126095091,0.0241536764620057,1527,"tags=70%, list=14%, signal=61%","CLEC7A/GRN/BCR/RAC2/INSR/NCF1/RAC1"
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process",113,0.408768589764255,1.54509910299619,0.00346744400697227,0.0312982445892497,0.0244038352449552,2261,"tags=35%, list=20%, signal=28%","PDE7B/TYMP/CTSL/UPP1/PDE9A/NT5M/PDE4B/NAGK/ADA/MAN1A1/GSK3A/CD44/SAMHD1/PGLYRP2/GNPDA1/VNN1/HYAL2/APOBEC3G/NUDT8/FITM2/EDEM1/TGFB1/APOBEC3F/EDEM2/MAN1A2/NUDT16/PNP/FBXO6/RENBP/IDS/NAGLU/GBA2/SMUG1/PRKCD/GM2A/HYAL3/DCTPP1/MLYCD/CST3"
"GO:0035994","GO:0035994","response to muscle stretch",13,0.731310458629999,1.79749879109993,0.00352556285221648,0.0317631384922017,0.0247663218432586,350,"tags=23%, list=3%, signal=22%","DMD/NFKBIA/NFKB1"
"GO:0042554","GO:0042554","superoxide anion generation",20,0.656238695493734,1.80630864492898,0.0035500295579586,0.0319236740399198,0.0248914944562561,1930,"tags=60%, list=17%, signal=50%","CLEC7A/NCF2/TYROBP/ITGAM/GNAI2/TGFB1/CYBA/ITGB2/NCF1/GSTP1/PRKCD/NCF4"
"GO:0032411","GO:0032411","positive regulation of transporter activity",39,0.549231514871559,1.75640436542666,0.00355886571426717,0.0319433143175906,0.0249068083534645,1389,"tags=23%, list=12%, signal=20%","DMD/CCL2/FXYD2/SCN1B/COX17/RXRA/SYNGR3/CHP1/SGK1"
"GO:0002888","GO:0002888","positive regulation of myeloid leukocyte mediated immunity",15,0.690415606356044,1.76066513517883,0.00361079191698914,0.0323489231070557,0.0252230692237439,1352,"tags=40%, list=12%, signal=35%","PTAFR/TYROBP/ITGAM/SPI1/TICAM1/ITGB2"
"GO:0090257","GO:0090257","regulation of muscle system process",102,0.424855539742611,1.58344358889851,0.00363336213611294,0.0324905120625966,0.0253334688192762,1229,"tags=20%, list=11%, signal=18%","DMD/PTAFR/LMCD1/ZC3H12A/PDE9A/PDE4B/SPHK1/MYL9/GHRL/ADA/TNFRSF1B/SLC8A3/GSK3A/TNNT3/FOXO1/SMAD3/G6PD/ABAT/PLCE1/NOTCH1"
"GO:0006110","GO:0006110","regulation of glycolytic process",35,0.560968352107655,1.76534742313378,0.00367414063216657,0.0327332529047567,0.0255227384603388,3043,"tags=43%, list=27%, signal=31%","IER3/SLC2A6/ZBTB7A/JMJD8/DDIT4/SIRT6/RPTOR/INSR/GIT1/ARL2/KAT2B/HDAC4/PPARA/APP/EIF6"
"GO:0065004","GO:0065004","protein-DNA complex assembly",145,-0.325319378931303,-1.46381642042952,0.00367145153034085,0.0327332529047567,0.0255227384603388,3440,"tags=37%, list=31%, signal=26%","TBP/TERF1/PIAS1/MED25/SENP6/GMNN/MED24/CENPP/CENPC/POLE3/TAF5/TAF1B/CENPO/HMGB1/NAP1L4/ATRX/TAF4/NAP1L3/MED1/PSMC6/MED7/THRA/MED21/CENPN/KAT6B/MIS18A/MIS12/KNTC1/HMGB2/MED6/RAD52/TAF7/ITGB3BP/HAT1/ZNF827/BRF2/SMARCA5/TSPYL2/MED20/MCM2/TAF1/OIP5/HJURP/TAF2/CENPH/ASF1A/TAF1C/SART3/RRN3/DMC1/CENPA/CENPF/CENPE/DLGAP5"
"GO:0034764","GO:0034764","positive regulation of transmembrane transport",88,0.435707972585413,1.60026032815648,0.00369842233965216,0.0328885631018697,0.0256438367683094,1340,"tags=15%, list=12%, signal=13%","DMD/CXCL11/CCL2/FXYD2/CLIP3/CAPN10/SCN1B/FLNA/COX17/G6PD/AKT1/INSR/CHP1"
"GO:0044331","GO:0044331","cell-cell adhesion mediated by cadherin",15,0.689055684314582,1.75719712648535,0.00374329439100653,0.0332260622284905,0.0259069912419695,2076,"tags=73%, list=18%, signal=60%","EPCAM/CDH7/RGCC/FLOT1/AFDN/PPM1F/NOTCH4/NOTCH1/CTNND1/ADAM19/MAD2L2"
"GO:0032414","GO:0032414","positive regulation of ion transmembrane transporter activity",34,0.55952292071345,1.75071656540215,0.00384439349477043,0.0340604752064347,0.0265575988753125,881,"tags=15%, list=8%, signal=14%","DMD/CCL2/FXYD2/SCN1B/COX17"
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation",21,0.650095937829317,1.82135546940646,0.00386046450361185,0.0341398720927147,0.0266195061342393,989,"tags=43%, list=9%, signal=39%","CCL2/ALOX5/RGCC/FLT1/VASH1/GHRL/STAT1/SPARC/IL12A"
"GO:0046034","GO:0046034","ATP metabolic process",98,0.426088711217859,1.58281706909084,0.00389976624762574,0.0344240395608434,0.026841076901712,4170,"tags=64%, list=37%, signal=41%","PINK1/HSPA1A/TGFB1/AK1/FIS1/NDUFA12/NDUFA7/NDUFB2/NDUFA3/ATP5PD/STOML2/AK4/NDUFS8/ATP5F1E/NDUFA11/TSPO/NDUFA2/NMNAT1/NDUFB7/ALDOA/ATP5F1D/ATP5MC1/NDUFV2/NDUFC1/BAD/NDUFAB1/DNAJC30/NDUFA8/NDUFA1/NADK/NDUFB3/PPARA/NDUFS6/HSPA8/NUDT5/NDUFB4/SPHK2/NDUFA13/NDUFB8/ATP5MG/ENO1/NUDT2/NDUFB11/NDUFB10/NDUFV3/NDUFB6/NDUFC2/ATP5MF/NDUFA6/NDUFS4/NDUFV1/ATP5ME/TMSB4X/NDUFS7/ATP5PF/SDHB/ATP5IF1/SDHC/NDUFS5/NDUFB1/NDUFB9/ATP5MC2/NDUFS3"
"GO:0045058","GO:0045058","T cell selection",28,0.594708395081216,1.77199732420513,0.00391892131696307,0.0344664105568804,0.0268741143713855,2450,"tags=54%, list=22%, signal=42%","GATA3/CTSL/IL15/IL12RB1/SOCS3/CD74/BATF/CD3D/LOXL3/DOCK2/CD4/SRF/JAK1/STAT6/PTPRC"
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation",18,0.65728943163221,1.74242999678367,0.00391404087981656,0.0344664105568804,0.0268741143713855,1279,"tags=44%, list=11%, signal=39%","HLA-F/TYROBP/IL15/IL15RA/RASGRP1/IL12A/TICAM1/BLOC1S3"
"GO:0007213","GO:0007213","G protein-coupled acetylcholine receptor signaling pathway",12,0.723399632058757,1.74755636252568,0.00393921912010887,0.0345815908862208,0.0269639226599196,1784,"tags=58%, list=16%, signal=49%","AGRN/GNAI2/RGS10/GNA11/GNA15/GNB1/GRK2"
"GO:0045862","GO:0045862","positive regulation of proteolysis",249,0.352076852732609,1.45824702358782,0.00395542314957873,0.034660478037002,0.0270254324684048,2500,"tags=31%, list=22%, signal=24%","CTSH/S100A9/LGMN/TNFSF10/CTSL/CLEC7A/RNF19B/ZC3H12A/CEBPA/ADAM8/GABARAP/PINK1/FURIN/TNFRSF1B/TGFB1I1/GRN/RNF144B/GSK3A/IL1B/LGALS9/DISC1/MAPK12/PPM1F/HSPA1A/STUB1/NLRP1/PRELID1/PYCARD/CASP1/PSME2/SRC/MALT1/ROBO1/DDA1/AURKAIP1/SMAD3/DNAJB2/F12/PDCD5/SIRT6/PRR7/AKT1/TMEM259/FIS1/TNIP1/BID/IFT57/LYN/PSME1/DAP/DVL1/VSIR/CSNK1E/PSENEN/SIRT2/CASP10/ANXA2/APH1A/NLRP3/BAG2/CARD9/EFNA3/HTRA2/CTSD/PDCD2/MAPK9/FYN/S100A10/TBC1D10A/MELTF/PACSIN3/IKBKG/TANK/PLGRKT/BAD/REST"
"GO:1900017","GO:1900017","positive regulation of cytokine production involved in inflammatory response",14,0.706058110160191,1.7662846552135,0.00397535874506399,0.0347084958069042,0.0270628728348184,2252,"tags=64%, list=20%, signal=51%","GBP5/CLEC7A/TICAM1/GPSM3/TLR6/IL17RA/MYD88/CARD9/MAPK9"
"GO:0033627","GO:0033627","cell adhesion mediated by integrin",51,0.493960911670644,1.66975108686479,0.00397385295120684,0.0347084958069042,0.0270628728348184,2001,"tags=35%, list=18%, signal=29%","ITGAX/MUC1/ITGA1/ITGAM/LPXN/ADA/ICAM1/EMILIN2/FERMT1/SKAP1/CCL5/ITGB2/LYN/ITGB1BP1/DPP4/EMILIN1/RAC3/PIEZO1"
"GO:0044057","GO:0044057","regulation of system process",200,0.358924141169187,1.4487524473842,0.00400565526368403,0.0349095400657182,0.0272196308585808,2063,"tags=26%, list=18%, signal=22%","DMD/PTAFR/LMCD1/ITGAX/TYMP/HBEGF/ACE/ZC3H12A/S1PR2/PDE9A/PDE4B/SPHK1/MYL9/DLGAP3/GHRL/SCN1B/ADA/TNFRSF1B/FLNA/SLC8A3/GSK3A/ZFHX2/TNNT3/FOXO1/ECE1/PER2/MGLL/LPIN1/SMAD3/G6PD/ABAT/PLCE1/HOPX/NOTCH1/TMEM98/JAM2/SGK1/GPR35/PRKCZ/CLIC2/BIN1/DVL1/DLG4/MMP2/NR1H2/GRK2/CRHBP/SRF/GSTO1/RANGRF/EPB41/TSPO/TBC1D24"
"GO:0007076","GO:0007076","mitotic chromosome condensation",18,-0.629670630865589,-1.84226514474132,0.0041344326832774,0.0359665683788008,0.028043815893245,1892,"tags=44%, list=17%, signal=37%","NCAPH/SMARCA5/SMC2/PHF13/NCAPD2/NUSAP1/NCAPG/PLK1"
"GO:0051701","GO:0051701","biological process involved in interaction with host",134,0.389278684585522,1.50797117748312,0.00415504587501979,0.0360805249400453,0.0281326699865716,1855,"tags=27%, list=16%, signal=23%","TNFRSF4/CTSL/MRC1/CXCL8/CIITA/IFITM3/FURIN/ICAM1/IFIT1/PGLYRP2/LGALS9/CD74/TRIM8/HSPA1A/HYAL2/ALYREF/SRC/HLA-DRB1/CHMP4B/LY6E/CD81/AKT1/TRIM21/CHMP2A/INSR/PLSCR1/CD4/ANPEP/SLC52A2/TRIM26/DPP4/NECTIN2/LGALS1/GRK2/ZNF639/IFITM2"
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",84,0.452288782318303,1.63699563967114,0.00420013886230362,0.0363539917505598,0.028345897248239,4170,"tags=67%, list=37%, signal=42%","PINK1/NME3/TGFB1/IMPDH1/NDUFA12/NDUFA7/NDUFB2/NDUFA3/ATP5PD/STOML2/NDUFS8/NME4/ATP5F1E/NDUFA11/NDUFA2/NDUFB7/ALDOA/ATP5F1D/ATP5MC1/NDUFV2/NDUFC1/NDUFAB1/DNAJC30/NDUFA8/NDUFA1/NME1/NDUFB3/PPARA/NDUFS6/NDUFB4/SPHK2/NDUFA13/NDUFB8/ATP5MG/ENO1/NUDT2/NDUFB11/NDUFB10/NDUFV3/NDUFB6/NDUFC2/ATP5MF/NDUFA6/NDUFS4/NDUFV1/ATP5ME/TMSB4X/NDUFS7/ATP5PF/SDHB/SDHC/NDUFS5/NDUFB1/NDUFB9/ATP5MC2/NDUFS3"
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process",98,0.423481349614668,1.57313134792018,0.00420167959632668,0.0363539917505598,0.028345897248239,3665,"tags=54%, list=33%, signal=37%","PINK1/NME3/TGFB1/AK1/UCK2/IMPDH1/NDUFA12/NDUFA7/NDUFB2/NDUFA3/ATP5PD/STOML2/AK4/NDUFS8/NME4/ATP5F1E/NDUFA11/NDUFA2/NDUFB7/ALDOA/ATP5F1D/ATP5MC1/NDUFV2/NDUFC1/NDUFAB1/DNAJC30/NDUFA8/NDUFA1/NME1/NDUFB3/PPARA/NDUFS6/DTYMK/NDUFB4/SPHK2/NDUFA13/NDUFB8/ATP5MG/ENO1/NUDT2/NDUFB11/NDUFB10/NDUFV3/NDUFB6/NDUFC2/ATP5MF/NDUFA6/NDUFS4/NDUFV1/ATP5ME/TMSB4X/NDUFS7/ATP5PF"
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process",90,0.439846878944924,1.61879712706705,0.00425955397093173,0.0367884499431909,0.0286846525456345,4170,"tags=63%, list=37%, signal=40%","PINK1/NME3/TGFB1/UCK2/IMPDH1/NDUFA12/NDUFA7/NDUFB2/NDUFA3/ATP5PD/STOML2/NDUFS8/NME4/ATP5F1E/NDUFA11/NDUFA2/NDUFB7/ALDOA/ATP5F1D/ATP5MC1/NDUFV2/NDUFC1/NDUFAB1/DNAJC30/NDUFA8/NDUFA1/NME1/NDUFB3/PPARA/NDUFS6/NDUFB4/SPHK2/NDUFA13/NDUFB8/ATP5MG/ENO1/NUDT2/NDUFB11/NDUFB10/NDUFV3/NDUFB6/NDUFC2/ATP5MF/NDUFA6/NDUFS4/NDUFV1/ATP5ME/TMSB4X/NDUFS7/ATP5PF/SDHB/SDHC/NDUFS5/NDUFB1/NDUFB9/ATP5MC2/NDUFS3"
"GO:2000001","GO:2000001","regulation of DNA damage checkpoint",23,-0.58409577006761,-1.82539403729047,0.00429508007745575,0.0368961977315608,0.0287686655409285,2550,"tags=48%, list=23%, signal=37%","TTI1/THOC1/TELO2/ETAA1/BRCA2/CUL4A/FEM1B/FBXO4/DDX39B/CRY1/CCAR2"
"GO:0042102","GO:0042102","positive regulation of T cell proliferation",63,0.480409756448559,1.6833035878073,0.00428968639412716,0.0368961977315608,0.0287686655409285,1513,"tags=33%, list=13%, signal=29%","EBI3/ICOSLG/HLA-DMB/IL15/IL12RB1/LILRB2/CD70/HLA-DPA1/HLA-DPB1/IL1B/LGALS9/PYCARD/NCK2/IL2RA/RASAL3/CD81/EFNB1/CCL5/HLA-A/CCDC88B/PNP"
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production",61,0.47779706972375,1.66501706979026,0.00428352305160687,0.0368961977315608,0.0287686655409285,1266,"tags=31%, list=11%, signal=28%","PTAFR/CLEC7A/TYROBP/UNC93B1/C1QTNF4/POU2F2/LILRB2/IL16/IL1B/IFIH1/LGALS9/CD74/PYCARD/HYAL2/TGFB1/CYBA/TICAM1/ARID5A/TLR6"
"GO:0032735","GO:0032735","positive regulation of interleukin-12 production",24,0.592039416426296,1.70349514868845,0.00431147522547907,0.036970900058483,0.0288269123628366,703,"tags=29%, list=6%, signal=27%","LTB/CD40/MAPK11/CLEC7A/UNC93B1/IL16/LGALS9"
"GO:0002369","GO:0002369","T cell cytokine production",21,0.645964467397993,1.80978044512326,0.00436262832137458,0.0371442219844694,0.0289620547576136,1978,"tags=62%, list=18%, signal=51%","GATA3/HLA-F/IL18R1/TNFRSF1B/IL1B/RSAD2/MALT1/CD81/ARID5A/HLA-A/PRKCZ/B2M/NLRP3"
"GO:0002724","GO:0002724","regulation of T cell cytokine production",21,0.645964467397993,1.80978044512326,0.00436262832137458,0.0371442219844694,0.0289620547576136,1978,"tags=62%, list=18%, signal=51%","GATA3/HLA-F/IL18R1/TNFRSF1B/IL1B/RSAD2/MALT1/CD81/ARID5A/HLA-A/PRKCZ/B2M/NLRP3"
"GO:0002446","GO:0002446","neutrophil mediated immunity",22,0.619701072444793,1.74285826771533,0.00434055768905734,0.0371442219844694,0.0289620547576136,1707,"tags=41%, list=15%, signal=35%","PTAFR/ANXA3/ACE/ITGAM/SPI1/BCR/ITGB2/TUSC2/MYD88"
"GO:0003013","GO:0003013","circulatory system process",229,0.347024703549668,1.42598988580869,0.00435050930736725,0.0371442219844694,0.0289620547576136,2334,"tags=33%, list=21%, signal=27%","DMD/PTAFR/IER3/SUCNR1/HBEGF/SLC2A5/ACE/NDST2/ITGA1/ZC3H12A/PDE4B/CTSZ/MFSD2A/GHRL/SCN1B/ADA/CLDN5/FLNA/SLC8A3/SERPING1/STAT1/TJP2/GSK3A/EMILIN2/GNAI2/CEACAM1/LRP3/ID2/ECE1/PER2/SLC1A4/SRC/TGFB1/PLEC/SMAD3/GNA11/ABAT/AGTRAP/HOPX/BCR/SLC4A8/CYB5R3/NEDD4L/INSR/SGK1/GCLM/CLIC2/SLC12A2/BIN1/ITGB1BP1/PTP4A3/SLC38A1/VEGFB/SLC27A4/E2F4/RENBP/MMP2/GRK2/EMILIN1/HEG1/SLCO3A1/GSTO1/RANGRF/LRP5/SLC2A3/IMMP2L/GNA12/PRCP/GUCY1A1/DOCK5/ZNHIT1/KCNMB1/FYN/CALM1/PPP1R13L/KAT2B"
"GO:0071800","GO:0071800","podosome assembly",14,0.70035389889198,1.75201492204543,0.00438307838141184,0.0372522874115746,0.0290463154218573,2856,"tags=79%, list=25%, signal=59%","HCK/ASB2/FSCN1/SRC/BIN2/DOCK5/MAPK9/MSN/DBNL/GSN/LCP1"
